pavilion	man-made	too-big-for-backpack	place
paving	man-made	size-varies	other
paw	natural	fits-in-backpack	animal
pawnbroker	both	fits-in-backpack	person
pawnshop	man-made	too-big-for-backpack	place
paws	natural	size-varies	animal
paycheck	man-made	fits-in-backpack	other
payer	both	fits-in-backpack	person
paying	abstract	fits-in-backpack	abstract
payment	man-made	fits-in-backpack	abstract
payphone	man-made	too-big-for-backpack	electronics
pc	man-made	fits-in-backpack	electronics
pea	natural	fits-in-backpack	food
peace	abstract	fits-in-backpack	abstract
peacekeeper	both	fits-in-backpack	person
peach	natural	fits-in-backpack	food
peacock	natural	fits-in-backpack	animal
peanut	natural	fits-in-backpack	food
peanutbutter	man-made	fits-in-backpack	food
peanuts	natural	fits-in-backpack	food
pear	natural	fits-in-backpack	food
peas	natural	fits-in-backpack	food
peasant	both	fits-in-backpack	person
peashooter	man-made	fits-in-backpack	tool
pebble	natural	fits-in-backpack	other
pebbles	natural	fits-in-backpack	other
pecan	natural	fits-in-backpack	food
pedal	man-made	fits-in-backpack	tool
pedestal	man-made	too-big-for-backpack	household
pedestrian	both	size-varies	person
pediatrician	both	size-varies	person
pedicurist	both	size-varies	person
pedophile	both	size-varies	person
pedrialiam	natural	fits-in-backpack	plant
pee	natural	fits-in-backpack	other
peel	natural	fits-in-backpack	food
peeler	man-made	fits-in-backpack	tool
peeper	natural	fits-in-backpack	animal
peephole	man-made	fits-in-backpack	other
peepshow	man-made	size-varies	other
peer	both	size-varies	person
pegboard	man-made	too-big-for-backpack	tool
pegs	man-made	fits-in-backpack	tool
peircing	man-made	fits-in-backpack	other
pelican	natural	too-big-for-backpack	animal
pelt	natural	fits-in-backpack	animal
pen	man-made	fits-in-backpack	tool
pencil	man-made	fits-in-backpack	tool
pencils	man-made	fits-in-backpack	tool
pendant	man-made	fits-in-backpack	clothing
pendulum	man-made	fits-in-backpack	tool
penguin	natural	fits-in-backpack	animal
penguine	natural	fits-in-backpack	animal
penicillin	both	fits-in-backpack	other
peninsula	natural	size-varies	place
penis	natural	fits-in-backpack	other
penny	man-made	fits-in-backpack	other
pens	man-made	fits-in-backpack	tool
pentagon	man-made	size-varies	abstract
penthouse	man-made	too-big-for-backpack	place
people	both	size-varies	person
pepper	natural	fits-in-backpack	food
pepperoni	man-made	fits-in-backpack	food
peppers	natural	fits-in-backpack	food
pepsi	man-made	fits-in-backpack	food
perception	abstract	size-varies	abstract
percolator	man-made	fits-in-backpack	household
percussion	man-made	size-varies	other
percussionist	both	size-varies	person
perfect	abstract	size-varies	abstract
performer	both	size-varies	person
perfume	man-made	fits-in-backpack	household
pergola	man-made	too-big-for-backpack	place
period	abstract	size-varies	abstract
periodical	man-made	fits-in-backpack	other
periods	abstract	size-varies	abstract
periscope	man-made	fits-in-backpack	tool
periwinkle	natural	fits-in-backpack	plant
permaculture	both	size-varies	other
permission	abstract	size-varies	abstract
permit	man-made	fits-in-backpack	other
peroxide	man-made	fits-in-backpack	other
persistance	abstract	size-varies	abstract
person	both	size-varies	person
perspiration	natural	fits-in-backpack	other
persuader	both	size-varies	person
peru	natural	size-varies	place
pervert	both	size-varies	person
pesimist	both	size-varies	person
peso	man-made	fits-in-backpack	other
pest	natural	fits-in-backpack	animal
pesticide	man-made	fits-in-backpack	other
pet	natural	size-varies	animal
petal	natural	fits-in-backpack	plant
petition	man-made	fits-in-backpack	abstract
petitioner	both	size-varies	person
petrol	natural	fits-in-backpack	other
petroleum	natural	size-varies	other
pets	natural	size-varies	animal
pew	man-made	too-big-for-backpack	household
pews	man-made	too-big-for-backpack	household
phalanges	natural	fits-in-backpack	other
phantom	abstract	size-varies	abstract
pharaoh	both	size-varies	person
pharmacist	both	size-varies	person
pharmacy	man-made	too-big-for-backpack	place
pharynx	natural	fits-in-backpack	other
pheasant	natural	fits-in-backpack	animal
pheromone	natural	fits-in-backpack	other
philanthropist	both	size-varies	person
philantrhopist	both	size-varies	person
philosopher	both	size-varies	person
philosophy	abstract	size-varies	abstract
phone	man-made	fits-in-backpack	electronics
phonebook	man-made	fits-in-backpack	other
phosphate	natural	fits-in-backpack	other
photgrapher	both	size-varies	person
photo	man-made	fits-in-backpack	other
photocopier	man-made	too-big-for-backpack	electronics
photocopy	man-made	fits-in-backpack	other
photograph	man-made	fits-in-backpack	other
photographer	both	size-varies	person
photography	man-made	size-varies	other
photojournalist	both	size-varies	person
photon	natural	fits-in-backpack	other
photoshop	man-made	fits-in-backpack	electronics
photosynthesis	natural	size-varies	plant
phrasebook	man-made	fits-in-backpack	other
phrenology	man-made	abstract	abstract
physican	both	fits-in-backpack	person
physician	both	fits-in-backpack	person
physicist	both	fits-in-backpack	person
physics	abstract	abstract	abstract
physiologist	both	fits-in-backpack	person
physiology	abstract	abstract	abstract
physique	natural	fits-in-backpack	abstract
pianist	both	fits-in-backpack	person
piano	man-made	too-big-for-backpack	other
pick	man-made	fits-in-backpack	tool
pickax	man-made	too-big-for-backpack	tool
pickaxe	man-made	too-big-for-backpack	tool
picker	both	fits-in-backpack	person
picket	man-made	too-big-for-backpack	other
pickle	both	fits-in-backpack	food
pickles	both	fits-in-backpack	food
pickpocket	both	fits-in-backpack	person
picnicker	both	fits-in-backpack	person
pictogram	man-made	fits-in-backpack	other
picture	man-made	size-varies	other
pidgeon	natural	fits-in-backpack	animal
pie	man-made	fits-in-backpack	food
piece	abstract	size-varies	abstract
pier	man-made	too-big-for-backpack	place
piercer	both	fits-in-backpack	person
piers	man-made	too-big-for-backpack	place
pig	natural	size-varies	animal
pigeon	natural	fits-in-backpack	animal
pigeonhole	man-made	fits-in-backpack	other
piggy	natural	fits-in-backpack	animal
piglet	natural	fits-in-backpack	animal
pigment	both	fits-in-backpack	other
pigpen	man-made	too-big-for-backpack	place
pigs	natural	size-varies	animal
pigskin	natural	fits-in-backpack	other
pigtail	both	fits-in-backpack	clothing
pike	both	size-varies	other
pilaf	man-made	fits-in-backpack	food
pile	both	size-varies	other
pileup	both	size-varies	other
pilferer	both	fits-in-backpack	person
pilgram	both	fits-in-backpack	person
pilgrim	both	fits-in-backpack	person
pill	man-made	fits-in-backpack	other
pillar	man-made	too-big-for-backpack	other
pillbox	man-made	fits-in-backpack	other
pillow	man-made	fits-in-backpack	household
pillows	man-made	fits-in-backpack	household
pills	man-made	fits-in-backpack	other
pilot	both	fits-in-backpack	person
pimento	natural	fits-in-backpack	food
pimp	both	fits-in-backpack	person
pimple	natural	fits-in-backpack	other
pin	man-made	fits-in-backpack	tool
pinapple	natural	fits-in-backpack	food
pinball	man-made	fits-in-backpack	other
pincer	man-made	fits-in-backpack	tool
pincers	man-made	fits-in-backpack	tool
pinch	both	abstract	abstract
pine	natural	too-big-for-backpack	plant
pineapple	natural	fits-in-backpack	food
pinecone	natural	fits-in-backpack	plant
pinhead	both	fits-in-backpack	other
pinhole	both	fits-in-backpack	other
pink	both	abstract	other
pinky	natural	fits-in-backpack	other
pins	man-made	fits-in-backpack	tool
pinwheel	man-made	fits-in-backpack	other
pioneer	both	fits-in-backpack	person
pipe	man-made	size-varies	tool
pipes	man-made	size-varies	tool
pipette	man-made	fits-in-backpack	tool
piranha	natural	fits-in-backpack	animal
pirate	both	fits-in-backpack	person
pistachio	natural	fits-in-backpack	food
pistachios	natural	fits-in-backpack	food
pistol	man-made	fits-in-backpack	tool
piston	man-made	fits-in-backpack	tool
pit	both	size-varies	place
pita	man-made	fits-in-backpack	food
pitbull	natural	fits-in-backpack	animal
pitcher	man-made	fits-in-backpack	household
pitchfork	man-made	too-big-for-backpack	tool
pituitary	natural	fits-in-backpack	other
pixie	both	fits-in-backpack	person
pizza	man-made	fits-in-backpack	food
pizzaria	man-made	too-big-for-backpack	place
placard	man-made	size-varies	other
place	both	size-varies	place
placebo	man-made	fits-in-backpack	other
placenta	natural	fits-in-backpack	other
plague	natural	abstract	abstract
plain	natural	too-big-for-backpack	place
plainclothesman	both	fits-in-backpack	person
plaintiff	both	fits-in-backpack	person
plan	man-made	abstract	abstract
plancton	natural	fits-in-backpack	animal
plane	man-made	too-big-for-backpack	vehicle
planet	natural	too-big-for-backpack	other
planetarium	man-made	too-big-for-backpack	place
plank	natural	too-big-for-backpack	other
plankton	natural	fits-in-backpack	animal
planner	man-made	fits-in-backpack	tool
plans	man-made	fits-in-backpack	abstract
plant	natural	size-varies	plant
plantation	man-made	too-big-for-backpack	place
planter	man-made	size-varies	household
plants	natural	size-varies	plant
plasma	natural	size-varies	other
plaster	man-made	size-varies	other
plasterer	man-made	fits-in-backpack	person
plastic	man-made	size-varies	other
plastics	man-made	size-varies	other
plate	man-made	fits-in-backpack	household
plates	man-made	fits-in-backpack	household
platform	man-made	too-big-for-backpack	place
plating	man-made	size-varies	other
platinum	natural	fits-in-backpack	other
platoon	man-made	size-varies	other
platter	man-made	fits-in-backpack	household
platypus	natural	fits-in-backpack	animal
play	both	size-varies	abstract
playboy	man-made	fits-in-backpack	person
playdoh	man-made	fits-in-backpack	other
player	man-made	fits-in-backpack	person
players	man-made	fits-in-backpack	person
playground	man-made	too-big-for-backpack	place
playhouse	man-made	too-big-for-backpack	place
playing	both	size-varies	abstract
playlist	man-made	fits-in-backpack	other
playmaker	man-made	fits-in-backpack	person
playmat	man-made	fits-in-backpack	other
playmate	man-made	fits-in-backpack	person
playoff	man-made	size-varies	abstract
playpen	man-made	too-big-for-backpack	household
plays	man-made	size-varies	abstract
playtime	man-made	size-varies	abstract
playwright	man-made	fits-in-backpack	person
plaza	man-made	too-big-for-backpack	place
pleasant	both	size-varies	abstract
pleasure	both	size-varies	abstract
pleat	man-made	fits-in-backpack	clothing
pliers	man-made	fits-in-backpack	tool
plot	both	size-varies	abstract
plotter	man-made	fits-in-backpack	tool
plow	man-made	too-big-for-backpack	tool
plug	man-made	fits-in-backpack	electronics
plum	natural	fits-in-backpack	food
plumage	natural	size-varies	animal
plumber	man-made	fits-in-backpack	person
plumbers	man-made	fits-in-backpack	person
plunger	man-made	fits-in-backpack	tool
pluto	natural	too-big-for-backpack	other
plutonium	man-made	fits-in-backpack	other
plywood	man-made	too-big-for-backpack	other
poacher	man-made	fits-in-backpack	person
pocket	man-made	fits-in-backpack	clothing
podiatry	man-made	size-varies	abstract
podium	man-made	too-big-for-backpack	place
poem	man-made	fits-in-backpack	abstract
poet	man-made	fits-in-backpack	person
poetess	man-made	fits-in-backpack	person
poetry	man-made	size-varies	abstract
poets	man-made	fits-in-backpack	person
poinsettia	natural	fits-in-backpack	plant
pointer	man-made	fits-in-backpack	tool
points	both	size-varies	abstract
poision	both	size-varies	other
poison	both	size-varies	other
pokemon	man-made	size-varies	other
poker	man-made	fits-in-backpack	other
poland	natural	too-big-for-backpack	place
polarbear	natural	too-big-for-backpack	animal
polder	man-made	too-big-for-backpack	place
pole	both	too-big-for-backpack	other
police	man-made	size-varies	other
policeman	man-made	fits-in-backpack	person
policeofficer	man-made	fits-in-backpack	person
policewoman	man-made	fits-in-backpack	person
policy	man-made	size-varies	abstract
polish	man-made	fits-in-backpack	other
politciian	man-made	fits-in-backpack	person
polite	both	size-varies	abstract
politician	man-made	fits-in-backpack	person
politics	man-made	size-varies	abstract
poll	man-made	size-varies	abstract
pollen	natural	fits-in-backpack	plant
pollhouse	man-made	too-big-for-backpack	place
polluter	man-made	fits-in-backpack	person
pollution	man-made	size-varies	abstract
polo	man-made	fits-in-backpack	other
polute	man-made	size-varies	other
polyester	man-made	size-varies	clothing
polyethylene	man-made	size-varies	other
polygamy	man-made	size-varies	abstract
polygraph	man-made	fits-in-backpack	tool
polyp	natural	fits-in-backpack	animal
polystyrene	man-made	size-varies	other
polyvinyl	man-made	size-varies	other
pomegranate	natural	fits-in-backpack	food
pompom	man-made	fits-in-backpack	clothing
poncho	man-made	fits-in-backpack	clothing
pond	natural	too-big-for-backpack	place
pontoon	man-made	too-big-for-backpack	vehicle
pony	natural	too-big-for-backpack	animal
ponytail	natural	fits-in-backpack	other
poo	natural	fits-in-backpack	other
pooch	natural	fits-in-backpack	animal
poodle	natural	fits-in-backpack	animal
pool	man-made	too-big-for-backpack	place
poolroom	man-made	too-big-for-backpack	place
poop	natural	fits-in-backpack	other
poop-knife	man-made	fits-in-backpack	tool
poor	abstract	size-varies	abstract
poorhouse	man-made	too-big-for-backpack	place
pop	both	size-varies	food
popcorn	natural	fits-in-backpack	food
pope	man-made	fits-in-backpack	person
